"0","# Define color palette"
"0","pal <- colorNumeric(palette = ""Blues"", domain = states_data$Mean_Percentage, na.color = ""transparent"")"
"0",""
"0","# Create the leaflet map"
"0","leaflet(states_data) %>%"
"0","  addTiles() %>%"
"0","  addPolygons("
"0","    fillColor = ~pal(Mean_Percentage),  # Fill color based on Mean_Percentage"
"0","    weight = 1,                        # Border weight"
"0","    color = ""white"",                   # Border color"
"0","    fillOpacity = 0.7,                 # Adjust opacity"
"0","    popup = ~paste0(""State: "", NAME, ""<br>Mean Percentage: "", round(Mean_Percentage, 2), ""%"")"
"0","  ) %>%"
"0","  addLegend("
"0","    position = ""bottomright"","
"0","    pal = pal,"
"0","    values = ~Mean_Percentage,"
"0","    title = ""Mean Percentage (%)"""
"0","  )"
"2","Warning: sf layer has inconsistent datum (+proj=longlat +datum=NAD83 +no_defs).
Need '+proj=longlat +datum=WGS84'"
